,Unnamed: 0,number_of_dialog,start_time,end_time,dialog,source,batch_id
781,781,811,"00:53:57,450","00:53:59,828","I'm going to teach you a real lesson now, motherfucker.",American History X (1998).csv,1324088721
782,782,812,"00:53:59,869","00:54:02,080",Put your fucking mouth on the curb.,American History X (1998).csv,1324088721
783,783,813,"00:54:02,122","00:54:03,088","Hold on, man.",American History X (1998).csv,1324088721
784,784,814,"00:54:03,123","00:54:06,084",Put it on the curb right now!,American History X (1998).csv,1324088721
785,785,815,"00:54:09,504","00:54:10,463",That's it.,American History X (1998).csv,1324088721
786,786,816,"00:54:10,505","00:54:12,257","Derek, no!",American History X (1998).csv,1324088721
787,787,817,"00:54:16,720","00:54:18,305",Now say good night.,American History X (1998).csv,1324088721
788,788,818_819,"00:54:31,151","00:54:41,745",Fucker. Drop your weapon! Put your weapon on the ground!,American History X (1998).csv,1324088721
789,789,820,"00:54:41,828","00:54:43,788",Put your hands up!,American History X (1998).csv,1324088721
790,790,821,"00:54:43,830","00:54:47,292",I said get your hands up! Now turn around!,American History X (1998).csv,1324088721
791,791,822,"00:54:56,426","00:54:58,970",Put your hands behind your head!,American History X (1998).csv,1324088721
792,792,823,"00:55:02,682","00:55:04,684",Get down on your knees right now!,American History X (1998).csv,1324088721
793,793,824,"00:56:02,409","00:56:06,246",It's all right.,American History X (1998).csv,1324088721
794,794,825,"00:56:08,206","00:56:09,332",Let's go.,American History X (1998).csv,1324088721
795,795,826,"00:56:11,293","00:56:14,129",- Come on. - No.,American History X (1998).csv,1324088721
796,796,827,"00:56:21,594","00:56:23,179",She ain't gonna open the door?,American History X (1998).csv,1324088721
797,797,828,"00:56:23,221","00:56:25,807",Someone right fucking there looking at us. Hello?,American History X (1998).csv,1324088721
798,798,829,"00:56:25,849","00:56:27,475","Danny, it's for you.",American History X (1998).csv,1324088721
799,799,830,"00:56:28,476","00:56:30,312",Be right there.,American History X (1998).csv,1324088721
800,800,831,"00:56:43,491","00:56:46,494","Open the door, Danny. It's fucking freezing!",American History X (1998).csv,1324088722
801,801,832,"00:56:46,536","00:56:48,538","Danny, I'm gonna be sick!",American History X (1998).csv,1324088722
802,802,833,"00:56:48,580","00:56:51,583","Come on, Danny!",American History X (1998).csv,1324088722
803,803,834,"00:57:22,155","00:57:23,531",I'm gonna go get some beers.,American History X (1998).csv,1324088722
804,804,835,"00:57:36,670","00:57:38,797","Hey, what a party, fatso?",American History X (1998).csv,1324088722
805,805,836,"00:57:38,838","00:57:42,634","I'm not fat, asshole! I'm husky!",American History X (1998).csv,1324088722
806,806,837,"00:57:42,676","00:57:44,678","What the fuck's up, Seth?",American History X (1998).csv,1324088722
807,807,838,"00:57:44,719","00:57:46,972","Drink up, Danny, before your brother sees you.",American History X (1998).csv,1324088722
808,808,839,"00:57:47,013","00:57:48,223","Holy fuck, he's here!",American History X (1998).csv,1324088722
809,809,840,"00:57:48,264","00:57:51,518","Yeah, he's fucking here. Go pay your respects.",American History X (1998).csv,1324088722
810,810,841,"00:57:51,559","00:57:52,560","Fuck you, Seth!",American History X (1998).csv,1324088722
811,811,842,"00:57:54,938","00:57:57,649","Let's go talk to Cameron, Danny.",American History X (1998).csv,1324088722
812,812,843,"00:57:57,691","00:57:59,484",- Father Vinyard? - How's it going?,American History X (1998).csv,1324088722
813,813,844,"00:57:59,526","00:58:02,320","I'm Jason, this is Chris. We're friends with your brother.",American History X (1998).csv,1324088722
814,814,845,"00:58:02,362","00:58:05,073","You are a fucking god, man!",American History X (1998).csv,1324088722
815,815,846,"00:58:23,216","00:58:25,135",I thought you turned that paper in.,American History X (1998).csv,1324088722
816,816,847,"00:58:25,176","00:58:27,971",I did. Now fucking Murray turned me in...,American History X (1998).csv,1324088722
817,817,848,"00:58:28,013","00:58:31,224",so Sweeney's making me write another one.,American History X (1998).csv,1324088722
818,818,849,"00:58:32,809","00:58:36,104",Good old Sweeney. He never stops trying.,American History X (1998).csv,1324088722
819,819,850,"00:58:36,146","00:58:39,107","He's one of those ""proud to be nigger"" people.",American History X (1998).csv,1324088722
820,820,851,"00:58:39,149","00:58:40,532",I hate those guys.,American History X (1998).csv,1324088723
821,821,852,"00:58:40,567","00:58:43,778","Wait a minute, Danny. He's not proud.",American History X (1998).csv,1324088723
822,822,853,"00:58:43,820","00:58:49,284","No. He's a manipulative, self-righteous Uncle Tom.",American History X (1998).csv,1324088723
823,823,854,"00:58:49,326","00:58:52,537",He's making you feel guilty about writing on Adolf Hitler.,American History X (1998).csv,1324088723
824,824,855,"00:58:52,579","00:58:57,709","Some nigger, some spic writes about Martin Luther King...",American History X (1998).csv,1324088723
825,825,856,"00:58:57,751","00:59:02,255",or fucking Cesar commie Chavez gets a pat on the head.,American History X (1998).csv,1324088723
826,826,857_858,"00:59:02,297","00:59:08,261","Yeah. You can see the hypocrisy in that, can't you?",American History X (1998).csv,1324088723
827,827,859_860,"00:59:08,303","00:59:15,310","Definitely. Come on, let's go.",American History X (1998).csv,1324088723
828,828,861,"00:59:15,352","00:59:18,188",No. Listen. Wait.,American History X (1998).csv,1324088723
829,829,862,"00:59:18,229","00:59:20,190","I want to see you, OK?",American History X (1998).csv,1324088723
830,830,863,"00:59:20,231","00:59:23,234","I do, but I gotta take care of something tonight.",American History X (1998).csv,1324088723
831,831,864,"00:59:25,153","00:59:27,781",- OK. - You understand?,American History X (1998).csv,1324088723
832,832,865,"00:59:27,822","00:59:31,159","Yeah. I'm here. When you're ready, I'm here.",American History X (1998).csv,1324088723
833,833,866,"00:59:34,955","00:59:37,540",- Would you do something with me? - Anything.,American History X (1998).csv,1324088723
834,834,867,"00:59:37,582","00:59:39,542",Leave with me.,American History X (1998).csv,1324088723
835,835,868,"00:59:39,626","00:59:42,128",Leave where?,American History X (1998).csv,1324088723
836,836,869,"00:59:42,170","00:59:46,091",Leave here. Leave all this. Just come with me.,American History X (1998).csv,1324088723
837,837,870,"00:59:46,132","00:59:48,093",Why would you want to leave?,American History X (1998).csv,1324088723
838,838,871,"00:59:48,134","00:59:49,761",They worship you. You're like a god to them.,American History X (1998).csv,1324088723
839,839,872,"00:59:49,803","00:59:53,264","If we had it good before, wait till you see what it's like now.",American History X (1998).csv,1324088723
840,840,873,"00:59:53,306","00:59:56,935",I don't want all that. I don't want my family involved.,American History X (1998).csv,1324088724
841,841,874,"00:59:56,977","00:59:59,521","Everything I've done here fucked it all up, understand?",American History X (1998).csv,1324088724
842,842,875,"00:59:59,562","01:00:01,606",You think what you did was wrong?,American History X (1998).csv,1324088724
843,843,876,"01:00:01,648","01:00:04,484","Oh, baby. Oh, come on.",American History X (1998).csv,1324088724
844,844,877,"01:00:04,526","01:00:07,070",Those niggers got exactly what they deserved...,American History X (1998).csv,1324088724
845,845,878,"01:00:07,112","01:00:09,447",and we all know that.,American History X (1998).csv,1324088724
846,846,879,"01:00:09,489","01:00:12,617","I understand you just got out, but no one's gonna hurt you.",American History X (1998).csv,1324088724
847,847,880,"01:00:12,659","01:00:15,120",No one can touch you. There's a small army out there.,American History X (1998).csv,1324088724
848,848,881,"01:00:15,161","01:00:17,747",We're not gonna let a bunch of spooks kick us out.,American History X (1998).csv,1324088724
849,849,882,"01:00:17,789","01:00:20,083",You're not listening to me. I'm not scared.,American History X (1998).csv,1324088724
850,850,883,"01:00:20,125","01:00:22,335",I don't want it anymore.,American History X (1998).csv,1324088724
851,851,884,"01:00:22,377","01:00:26,006",I'm done with it. I'm through with this.,American History X (1998).csv,1324088724
852,852,885,"01:00:26,047","01:00:30,927","It's bullshit, Stacey.",American History X (1998).csv,1324088724
853,853,886,"01:00:30,969","01:00:34,055","You don't need this, Stacey. Come on, trust me.",American History X (1998).csv,1324088724
854,854,887,"01:00:34,097","01:00:37,851","If you want to be with me, just trust me. Come with me.",American History X (1998).csv,1324088724
855,855,888,"01:00:37,892","01:00:39,144",Come on.,American History X (1998).csv,1324088724
856,856,889,"01:00:39,185","01:00:42,647",You're nuts. You are nuts. No way.,American History X (1998).csv,1324088724
857,857,890,"01:00:42,689","01:00:45,734",I don't think you realize what's been going on here.,American History X (1998).csv,1324088724
858,858,891,"01:00:45,775","01:00:49,571","We are 10 times what we were, and we are bloody organized.",American History X (1998).csv,1324088724
859,859,892,"01:00:49,613","01:00:52,157",It is like nothing you have ever seen.,American History X (1998).csv,1324088724
860,860,893,"01:00:52,198","01:00:54,034",This was a mistake. Forget it.,American History X (1998).csv,1324088725
861,861,894,"01:00:54,075","01:00:56,494",Wait a second. What was a mistake?,American History X (1998).csv,1324088725
862,862,895,"01:00:56,536","01:00:58,747","Stacey, just say good-bye.",American History X (1998).csv,1324088725
863,863,896,"01:00:58,788","01:01:01,708",This isn't you. I know you.,American History X (1998).csv,1324088725
864,864,897,"01:01:01,750","01:01:03,668","You don't know anything about me, Stacey.",American History X (1998).csv,1324088725
865,865,898,"01:01:11,384","01:01:13,852",- Are you Danny's brother? - Yeah.,American History X (1998).csv,1324088725
866,866,899,"01:01:13,887","01:01:16,931",Will you tell him Lizzy's looking for him?,American History X (1998).csv,1324088725
867,867,900,"01:01:16,973","01:01:18,933",Thank you.,American History X (1998).csv,1324088725
868,868,901,"01:01:20,685","01:01:24,522","We'll let the niggers, kikes, and spics grab for the pie.",American History X (1998).csv,1324088725
869,869,902,"01:01:24,564","01:01:26,733",Can't blame 'em.,American History X (1998).csv,1324088725
870,870,903,"01:01:26,775","01:01:29,277","Course, they're gonna have to fight to get it.",American History X (1998).csv,1324088725
871,871,904,"01:01:31,071","01:01:33,865",And if we scare the fuck out of people...,American History X (1998).csv,1324088725
872,872,905,"01:01:33,907","01:01:37,911","and a few people get killed in the process, so be it.",American History X (1998).csv,1324088725
873,873,906,"01:01:37,953","01:01:40,622","Gonna put that in your paper, Danny?",American History X (1998).csv,1324088725
874,874,907,"01:01:40,664","01:01:43,375","Hey, man.",American History X (1998).csv,1324088725
875,875,908,"01:01:43,416","01:01:47,754","Well, look who's here. The return of the soldier.",American History X (1998).csv,1324088725
876,876,909,"01:01:47,796","01:01:49,798","What are you doing here, Danny?",American History X (1998).csv,1324088725
877,877,910,"01:01:49,839","01:01:52,926","Come on, man. I had to check it out.",American History X (1998).csv,1324088725
878,878,911,"01:01:52,968","01:01:54,219",You knew I was gonna come.,American History X (1998).csv,1324088725
879,879,912,"01:01:54,260","01:01:58,223","Let the kid alone, Derek. He knows when to go to bed.",American History X (1998).csv,1324088725
880,880,913,"01:02:00,225","01:02:01,393",Go wait outside.,American History X (1998).csv,1324088726
881,881,914,"01:02:01,434","01:02:03,728","Come on, Der. I'm not doing anything.",American History X (1998).csv,1324088726
882,882,915,"01:02:03,770","01:02:07,190",This little blonde girl keeps asking for you.,American History X (1998).csv,1324088726
883,883,916,"01:02:07,273","01:02:09,025",She's dying. Come on.,American History X (1998).csv,1324088726
884,884,917,"01:02:09,067","01:02:11,486",- I gotta check out. - Go easy on her.,American History X (1998).csv,1324088726
885,885,918,"01:02:11,528","01:02:13,530",All right.,American History X (1998).csv,1324088726
886,886,919,"01:02:17,367","01:02:18,994",Wait for me right outside.,American History X (1998).csv,1324088726
887,887,920,"01:02:23,832","01:02:26,001",Take it easy.,American History X (1998).csv,1324088726
888,888,921,"01:02:26,042","01:02:28,461",Chill out.,American History X (1998).csv,1324088726
889,889,922,"01:02:28,503","01:02:30,922",You're on safe ground.,American History X (1998).csv,1324088726
890,890,923,"01:02:30,964","01:02:33,675",You don't have to watch your ass around here.,American History X (1998).csv,1324088726
891,891,924,"01:02:35,135","01:02:37,095",Come on. Sit down. Relax.,American History X (1998).csv,1324088726
892,892,925,"01:02:39,139","01:02:41,933",I'm sorry. The party was a little quick...,American History X (1998).csv,1324088726
893,893,926,"01:02:41,975","01:02:45,228","but we're just so damn glad you're back, Derek.",American History X (1998).csv,1324088726
894,894,927,"01:02:45,270","01:02:47,314",It's only natural you should feel a little funny.,American History X (1998).csv,1324088726
895,895,928,"01:02:47,355","01:02:48,815","I don't feel funny, Cam.",American History X (1998).csv,1324088726
896,896,929,"01:02:48,857","01:02:51,610",You made the fat kid a little nervous.,American History X (1998).csv,1324088726
897,897,930,"01:02:51,651","01:02:53,653",He thinks the joint messed with your mind.,American History X (1998).csv,1324088726
898,898,931,"01:02:53,688","01:02:55,155",It did.,American History X (1998).csv,1324088726
899,899,932,"01:03:02,245","01:03:11,046","Glory, glory, hallelujah...",American History X (1998).csv,1324088726
900,900,933,"01:03:11,087","01:03:14,424",The white man marches on!,American History X (1998).csv,1324088727
901,901,934,"01:03:14,466","01:03:17,636",Things have changed since you've been gone.,American History X (1998).csv,1324088727
902,902,935,"01:03:17,677","01:03:19,846",You talk about organization?,American History X (1998).csv,1324088727
903,903,936,"01:03:19,888","01:03:22,807",Wait'll you see what we've done with the internet.,American History X (1998).csv,1324088727
904,904,937,"01:03:22,849","01:03:24,809",We've got every gang from Seattle to San Diego...,American History X (1998).csv,1324088727
905,905,938,"01:03:24,851","01:03:26,436",working together now.,American History X (1998).csv,1324088727
906,906,939,"01:03:26,478","01:03:28,938",Not competing anymore. They're consolidated.,American History X (1998).csv,1324088727
907,907,940,"01:03:29,022","01:03:31,399",Only thing we lack is a little overall leadership.,American History X (1998).csv,1324088727
908,908,941,"01:03:31,441","01:03:34,611",That's where you come in.,American History X (1998).csv,1324088727
909,909,942,"01:03:34,653","01:03:37,697",Those people out there got a lot of respect for you.,American History X (1998).csv,1324088727
910,910,943,"01:03:37,739","01:03:39,991","When you're ready, come talk to me about it.",American History X (1998).csv,1324088727
911,911,944,"01:03:40,033","01:03:43,787","You can forget about that. I'm done with it, Cam.",American History X (1998).csv,1324088727
912,912,945,"01:03:43,828","01:03:47,457","Yeah, well, I know you grew out of...",American History X (1998).csv,1324088727
913,913,946,"01:03:47,499","01:03:51,002","that shaved head bullshit a long time ago, thank God.",American History X (1998).csv,1324088727
914,914,947,"01:03:51,044","01:03:52,796",I like your hair the way it is now.,American History X (1998).csv,1324088727
915,915,948,"01:03:52,837","01:03:55,840","See, that's what I mean. We're thinking bigger now.",American History X (1998).csv,1324088727
916,916,949_950,"01:03:55,882","01:03:59,552",No more of this fucking grocery store- You're not listening to me. I am done with it.,American History X (1998).csv,1324088727
917,917,951,"01:03:59,594","01:04:01,846","All that bullshit out there and all your bullshit, too.",American History X (1998).csv,1324088727
918,918,952,"01:04:01,888","01:04:03,556",I'm out.,American History X (1998).csv,1324088727
919,919,953,"01:04:03,598","01:04:06,726",I understand how you feel. You've just done hard time.,American History X (1998).csv,1324088727
920,920,954,"01:04:06,768","01:04:08,895",Don't you fucking talk to me about hard time.,American History X (1998).csv,1324088728
921,921,955,"01:04:08,937","01:04:11,106",- You don't know anything. - I've done mine.,American History X (1998).csv,1324088728
922,922,956,"01:04:11,147","01:04:13,531",You didn't do shit. I found out about you.,American History X (1998).csv,1324088728
923,923,957,"01:04:13,566","01:04:15,568","You did two months, then rolled over on two kids...",American History X (1998).csv,1324088728
924,924,958,"01:04:15,603","01:04:17,529",and let them go down for you.,American History X (1998).csv,1324088728
925,925,959,"01:04:17,570","01:04:19,531","So don't feed me your fucking lies, Cameron.",American History X (1998).csv,1324088728
926,926,960,"01:04:21,324","01:04:24,744",All right. This is stupid. I'm done.,American History X (1998).csv,1324088728
927,927,961,"01:04:24,786","01:04:27,455",You go cool off. Get laid. Do something.,American History X (1998).csv,1324088728
928,928,962,"01:04:27,497","01:04:30,333","Get your head on straight, and then I'll talk to you.",American History X (1998).csv,1324088728
929,929,963,"01:04:30,375","01:04:32,460","But it doesn't matter if I don't, does it?",American History X (1998).csv,1324088728
930,930,964,"01:04:32,502","01:04:34,462",'Cause you got the next crop...,American History X (1998).csv,1324088728
931,931,965,"01:04:34,504","01:04:36,298","lined up and ready to go, you fucking chicken hawk.",American History X (1998).csv,1324088728
932,932,966,"01:04:36,339","01:04:38,216",Excuse me?,American History X (1998).csv,1324088728
933,933,967,"01:04:38,258","01:04:40,885","You prey on people, Cam! You use them!",American History X (1998).csv,1324088728
934,934,968,"01:04:40,927","01:04:44,014",I lost three years of my life for your fucking phony cause...,American History X (1998).csv,1324088728
935,935,969,"01:04:44,055","01:04:45,807","but I am on to you now, you fucking snake.",American History X (1998).csv,1324088728
936,936,970,"01:04:45,849","01:04:49,936","Derek, watch it. Be careful. Remember where you are.",American History X (1998).csv,1324088728
937,937,971_972,"01:04:49,978","01:04:55,483",This isn't some fucking country club you can waltz in and out- Shut up! Shut the fuck up!,American History X (1998).csv,1324088728
938,938,973,"01:04:55,525","01:04:58,445",I came here to tell you one thing. I am out.,American History X (1998).csv,1324088728
939,939,974,"01:04:58,480","01:05:00,363","Out! And Danny is out, too!",American History X (1998).csv,1324088728
940,940,975,"01:05:00,405","01:05:02,657","If you come near my family, I'll fucking kill you.",American History X (1998).csv,1324088729
941,941,976,"01:05:02,699","01:05:05,160","Excuse me, but fuck you, Derek.",American History X (1998).csv,1324088729
942,942,977,"01:05:05,201","01:05:07,495",You can't come barking threats at me.,American History X (1998).csv,1324088729
943,943,978,"01:05:07,537","01:05:10,415","You can do whatever you want, but Danny is a good kid.",American History X (1998).csv,1324088729
944,944,979,"01:05:10,457","01:05:12,792",He's not some whiny pussy like you.,American History X (1998).csv,1324088729
945,945,980,"01:05:12,834","01:05:14,794","He needs my help, and I'm gonna give it to him.",American History X (1998).csv,1324088729
946,946,981,"01:05:14,829","01:05:17,262",If you come near Danny again...,American History X (1998).csv,1324088729
947,947,982,"01:05:17,297","01:05:19,507","I will feed you your fucking heart, Cameron.",American History X (1998).csv,1324088729
948,948,983,"01:05:19,549","01:05:25,388",I won't have to. He'll come to me.,American History X (1998).csv,1324088729
949,949,984,"01:05:25,430","01:05:27,599",I'm more important to him now than you'll ever be.,American History X (1998).csv,1324088729
950,950,985_986,"01:05:32,020","01:05:36,107","Shit. You're a fucking dead man, Vinyard.",American History X (1998).csv,1324088729
951,951,987,"01:05:51,623","01:05:54,960","Hey, where's Cameron? Where the fuck is he?",American History X (1998).csv,1324088729
952,952,988,"01:05:57,629","01:05:59,798","Stay away from me, Stacey. Danny!",American History X (1998).csv,1324088729
953,953,989,"01:05:59,839","01:06:01,800",Why don't you share with the rest of us...,American History X (1998).csv,1324088729
954,954,990,"01:06:01,841","01:06:05,387","what you just said to me, you piece of shit nigger!",American History X (1998).csv,1324088729
955,955,991,"01:06:05,428","01:06:07,639",You monkey-fucking traitor!,American History X (1998).csv,1324088729
956,956,992,"01:06:07,681","01:06:09,432",You a fucking nigger-fucker?,American History X (1998).csv,1324088729
957,957,993,"01:06:09,474","01:06:11,434","Hey, Danny! Come on!",American History X (1998).csv,1324088729
958,958,994,"01:06:11,476","01:06:13,937",He's a fucking nigger! Nigger! Nigger!,American History X (1998).csv,1324088729
959,959,995,"01:06:14,020","01:06:16,940",Cam's out cold! Where the fuck are you going?,American History X (1998).csv,1324088729
960,960,996,"01:06:16,982","01:06:18,942",Gun! He's got a gun!,American History X (1998).csv,1324088730
961,961,997,"01:06:19,025","01:06:21,319",Shit! Back up!,American History X (1998).csv,1324088730
962,962,998,"01:06:22,904","01:06:24,823",You make me fucking sick!,American History X (1998).csv,1324088730
963,963,999,"01:06:24,864","01:06:27,701",Put down the fucking gun!,American History X (1998).csv,1324088730
964,964,1000,"01:06:27,742","01:06:28,952",Shoot the nigger!,American History X (1998).csv,1324088730
965,965,1001,"01:06:28,994","01:06:32,831","Shoot him! Do it, Seth! Shoot him!",American History X (1998).csv,1324088730
966,966,1002_1003,"01:06:32,872","01:06:36,501","Traitor! Do it, Seth! Do it!",American History X (1998).csv,1324088730
967,967,1004,"01:06:39,671","01:06:41,464",Back up! Move!,American History X (1998).csv,1324088730
968,968,1005,"01:06:43,466","01:06:45,844",Back up! Back the fuck up!,American History X (1998).csv,1324088730
969,969,1006,"01:06:45,885","01:06:48,305",Move! Move!,American History X (1998).csv,1324088730
970,970,1007,"01:06:48,346","01:06:49,639","Easy, Derek! Hey!",American History X (1998).csv,1324088730
971,971,1008,"01:07:11,328","01:07:12,287","Easy, Danny!",American History X (1998).csv,1324088730
972,972,1009,"01:07:12,329","01:07:14,372",Who do you think you are?,American History X (1998).csv,1324088730
973,973,1010,"01:07:14,414","01:07:17,417","- Danny, relax. - Who do you think you are?",American History X (1998).csv,1324088730
974,974,1011,"01:07:17,459","01:07:19,753","Take it easy, Dan.",American History X (1998).csv,1324088730
975,975,1012,"01:07:19,794","01:07:21,880","I fucking hate you, Der!",American History X (1998).csv,1324088730
976,976,1013,"01:07:21,921","01:07:23,923",All right. I mean it.,American History X (1998).csv,1324088730
977,977,1014_1015,"01:07:23,965","01:07:28,053",Huh? Come on. Shut up. Take it easy.,American History X (1998).csv,1324088730
978,978,1016,"01:07:28,094","01:07:30,055","What's happened to you, Der?",American History X (1998).csv,1324088730
979,979,1017,"01:07:30,096","01:07:32,474",Take it easy.,American History X (1998).csv,1324088730
980,980,1018,"01:07:32,515","01:07:34,851","What's happened to you, Der?",American History X (1998).csv,1324088731
981,981,1019,"01:07:42,943","01:07:45,612",Come on. Come on.,American History X (1998).csv,1324088731
982,982,1020,"01:07:48,782","01:07:50,909",It's just so fucked.,American History X (1998).csv,1324088731
983,983,1021,"01:07:50,951","01:07:53,954",I'm sorry. You weren't supposed to see that.,American History X (1998).csv,1324088731
984,984,1022,"01:07:53,989","01:07:55,205",I told you not to come.,American History X (1998).csv,1324088731
985,985,1023,"01:07:55,246","01:07:57,874","Fuck you, man.",American History X (1998).csv,1324088731
986,986,1024,"01:07:57,916","01:07:59,459",That was so fucked up.,American History X (1998).csv,1324088731
987,987,1025,"01:07:59,501","01:08:02,087","I know, I know.",American History X (1998).csv,1324088731
988,988,1026,"01:08:02,128","01:08:04,756","God, it wasn't supposed to happen that way.",American History X (1998).csv,1324088731
989,989,1027,"01:08:04,798","01:08:08,093",That was fucked up. That's all there is to it.,American History X (1998).csv,1324088731
990,990,1028,"01:08:08,134","01:08:11,930",That's not what I planned. It just all went to shit.,American History X (1998).csv,1324088731
991,991,1029,"01:08:11,972","01:08:15,600",Just shit. Got totally out of control.,American History X (1998).csv,1324088731
992,992,1030,"01:08:17,143","01:08:19,938",What's fucking happening here?,American History X (1998).csv,1324088731
993,993,1031,"01:08:24,526","01:08:25,902","Hey, look at me.",American History X (1998).csv,1324088731
994,994,1032,"01:08:30,240","01:08:31,741","I can't go back to that, Dan.",American History X (1998).csv,1324088731
995,995,1033,"01:08:31,783","01:08:34,077",Can't go back to what?,American History X (1998).csv,1324088731
996,996,1034,"01:08:34,119","01:08:36,204",To any of it.,American History X (1998).csv,1324088731
997,997,1035,"01:08:36,246","01:08:38,790","Those guys, the gang, that life. I'm done with it.",American History X (1998).csv,1324088731
998,998,1036,"01:08:43,003","01:08:44,462",What happened to you up there?,American History X (1998).csv,1324088731
999,999,1037,"01:08:52,345","01:08:54,431",Feed line. Back up for chow.,American History X (1998).csv,1324088731
1000,1000,1038,"01:08:54,472","01:08:56,349","Don't be late, you piece of shit!",American History X (1998).csv,1324088732
1001,1001,1039,"01:08:56,391","01:09:00,395",Let's go if you want to eat! Get up! Five minutes!,American History X (1998).csv,1324088732
1002,1002,1040,"01:09:00,437","01:09:02,731",This is my fucking house! Get up!,American History X (1998).csv,1324088732
1003,1003,1041,"01:09:02,772","01:09:05,150","What the fuck's your problem, you assholes?",American History X (1998).csv,1324088732
1004,1004,1042,"01:09:05,191","01:09:08,361",Move! Let's go! Open the fucking gates!,American History X (1998).csv,1324088732
1005,1005,1043,"01:09:08,403","01:09:10,780","All right, rack 'em!",American History X (1998).csv,1324088732
1006,1006,1044,"01:09:15,452","01:09:17,537",Five minutes! Step forward!,American History X (1998).csv,1324088732
1007,1007,1045,"01:09:17,579","01:09:19,956",Those beds better be made.,American History X (1998).csv,1324088732
1008,1008,1046,"01:09:22,500","01:09:25,462","After two days, I didn't think I'd make it a week.",American History X (1998).csv,1324088732
1009,1009,1047,"01:09:25,545","01:09:27,631","Come on, you motherfuckers!",American History X (1998).csv,1324088732
1010,1010,1048,"01:09:27,672","01:09:30,008","You want to eat today, you fucking piece of shit?",American History X (1998).csv,1324088732
1011,1011,1049,"01:09:30,050","01:09:32,010","Hey, you white trash piece of shit!",American History X (1998).csv,1324088732
1012,1012,1050,"01:09:32,052","01:09:33,970","You think you're fucking special, whitefish?",American History X (1998).csv,1324088732
1013,1013,1051,"01:09:34,012","01:09:37,182",Button that top button! Let's go! Move!,American History X (1998).csv,1324088732
1014,1014,1052,"01:09:37,223","01:09:40,435","Are you eyeballing me? Don't eyeball-fuck me, asshole!",American History X (1998).csv,1324088732
1015,1015,1053,"01:09:40,477","01:09:43,021",I'll fucking kill you!,American History X (1998).csv,1324088732
1016,1016,1054,"01:09:43,063","01:09:46,066","I'm gonna keep my eye on you, you white piece of shit!",American History X (1998).csv,1324088732
1017,1017,1055,"01:09:47,859","01:09:50,820","Don't fucking eyeball me, boy! I'll fucking skull-fuck you!",American History X (1998).csv,1324088732
1018,1018,1056,"01:09:50,904","01:09:52,864",Step forward!,American History X (1998).csv,1324088732
1019,1019,1057,"01:09:54,199","01:09:55,158",Turn to the left.,American History X (1998).csv,1324088732
1020,1020,1058,"01:09:57,243","01:10:00,705",Step forward to chow! Let's go!,American History X (1998).csv,1324088733
1021,1021,1059,"01:10:00,747","01:10:03,166","Come on! Hey, fish, straight ahead.",American History X (1998).csv,1324088733
1022,1022,1060,"01:10:03,201","01:10:05,585","Straight ahead, fucker! Let's go!",American History X (1998).csv,1324088733
1023,1023,1061,"01:10:05,627","01:10:08,755",All the wrong people knew who I was anyway...,American History X (1998).csv,1324088733
1024,1024,1062,"01:10:08,797","01:10:11,925",so I figured I'd put up a flag and hope a friend sees it.,American History X (1998).csv,1324088733
1025,1025,1063,"01:11:14,404","01:11:17,324",That's the cat I'm talking about right there.,American History X (1998).csv,1324088733
1026,1026,1064_1065,"01:11:36,509","01:11:40,138",Boss. Have a seat.,American History X (1998).csv,1324088733
1027,1027,1066,"01:11:41,181","01:11:42,307",It's a pleasure.,American History X (1998).csv,1324088733
1028,1028,1067,"01:11:52,317","01:11:54,778","Don't fuck with me, all right?",American History X (1998).csv,1324088733
1029,1029,1068,"01:11:54,819","01:11:57,155",'Cause I'm the most dangerous man in this prison.,American History X (1998).csv,1324088733
1030,1030,1069,"01:11:57,197","01:12:01,117",You know why? 'Cause I control the underwear.,American History X (1998).csv,1324088733
1031,1031,1070,"01:12:08,959","01:12:11,920","We pick 'em up over here, and we store 'em over there.",American History X (1998).csv,1324088733
1032,1032,1071,"01:12:11,962","01:12:13,922","And I hope you work out, all right?",American History X (1998).csv,1324088733
1033,1033,1072,"01:12:13,964","01:12:16,967",'Cause the last guy they sent me didn't wear no drawers...,American History X (1998).csv,1324088733
1034,1034,1073,"01:12:17,050","01:12:19,177",couldn't read the sizes in the drawers...,American History X (1998).csv,1324088733
1035,1035,1074,"01:12:19,219","01:12:21,388","and used to sniff the drawers, all right?",American History X (1998).csv,1324088733
1036,1036,1075,"01:12:21,429","01:12:23,848","We got two sizes-medium and large, all right?",American History X (1998).csv,1324088733
1037,1037,1076,"01:12:23,890","01:12:26,351",All you gotta do is put the mediums with the mediums...,American History X (1998).csv,1324088733
1038,1038,1077,"01:12:26,393","01:12:28,019","and the larges with the larges, all right?",American History X (1998).csv,1324088733
1039,1039,1078,"01:12:28,061","01:12:30,021",I know it's a boring job...,American History X (1998).csv,1324088733
1040,1040,1079,"01:12:30,063","01:12:32,232",but it's better than that last shit they had me doing.,American History X (1998).csv,1324088734
1041,1041,1080,"01:12:32,274","01:12:36,194",I spent two years in the kitchen scrubbing hot-ass pots and pans.,American History X (1998).csv,1324088734
1042,1042,1081,"01:12:36,236","01:12:39,114","That you don't wanna do, all right?",American History X (1998).csv,1324088734
